canonical_smiles,MW,cLogP,HBD,HBA,TPSA,QED,SA_score,scaffold,nearest_active_sim,has_hydroxyl,has_amine,has_carbonyl,has_amide,has_halogen_F,has_halogen_Cl,has_halogen_Br,has_aromatic_ring,has_piperidine,has_piperazine,has_morpholine
Cc1nc(CNC2CCN(C)C2=O)c2cn[nH]c2n1,260.301,-0.018380000000000674,2,5,86.8,0.8097147531471945,3.467444322136184,O=C1NCCC1NCc1ncnc2[nH]ncc12,0.2112676056338028,False,True,True,True,False,False,False,True,False,False,False
Cc1nc(N2CCC3(CCCCO3)CC2c2ccc(Cl)cc2)n2ccnc(N)c12,411.9370000000001,4.554120000000003,1,5,68.68,0.6692615594072528,4.136266652821655,c1ccc(C2CC3(CCCCO3)CCN2c2ncc3cnccn23)cc1,0.21875,False,True,False,False,False,True,False,True,True,False,False
CCOC(=O)c1sc(N)c2c(Cl)c(Cl)c(Cl)c(Cl)c12,359.0610000000001,5.2738000000000005,1,4,52.32,0.4513588277166713,2.8806554050629796,c1ccc2cscc2c1,0.2459016393442623,False,True,True,False,False,True,False,True,False,False,False
CN(C)CC(CO)N=C=S,160.242,0.0117000000000001,1,4,35.83,0.46471874466684276,4.158212674281263,,0.11594202898550725,True,False,False,False,False,False,False,False,False,False,False
CC(=Nc1ccccc1)C(=O)O,163.17599999999996,1.8636,1,2,49.66,0.6762981686324429,2.2350702327365095,c1ccccc1,0.2647058823529412,True,False,True,False,False,False,False,True,False,False,False
Cc1ccncc1CNC(C)c1ncc(Cl)s1,267.785,3.3507200000000017,1,4,37.81,0.9231819204160349,3.1231658066060692,c1cncc(CNCc2nccs2)c1,0.24242424242424243,False,True,False,False,False,True,False,True,False,False,False
O=C(NCCc1nc(-c2cccnc2)no1)c1ccc(Br)s1,379.23900000000003,2.9281000000000015,1,6,80.91000000000001,0.7373952490231145,2.296339462955988,O=C(NCCc1nc(-c2cccnc2)no1)c1cccs1,0.34210526315789475,False,False,True,True,False,False,True,True,False,False,False
COc1ccc(C(=O)c2nnn(C)c2-c2ccc(Cl)cc2)cc1,327.771,3.3751000000000015,0,4,57.01,0.6892994268836907,2.113847465281525,O=C(c1ccccc1)c1nn[nH]c1-c1ccccc1,0.2835820895522388,False,False,True,False,False,True,False,True,False,False,False
Cc1ccc(-c2csc(NC(=O)c3cc(C)nc4c(-c5cc(C)ccc5C)c(-c5cccs5)nn34)n2)cc1,535.6980000000003,7.734280000000006,1,6,72.18,0.2451094136070529,2.709470194127473,O=C(Nc1nc(-c2ccccc2)cs1)c1ccnc2c(-c3ccccc3)c(-c3cccs3)nn12,0.2840909090909091,False,False,True,True,False,False,False,True,False,False,False
CCOCCCNC(=O)CC1CC2CCC1C2,239.35899999999995,2.3555,1,2,38.33,0.6925853665668209,3.824038417027376,C1CC2CCC1C2,0.20481927710843373,False,False,True,True,False,False,False,False,False,False,False
Cc1ccc(C)c(CC(=O)Nc2cccc(S(=O)(=O)Nc3ccc(C(N)=O)c(F)c3F)c2)c1,473.5010000000002,3.6625400000000017,3,4,118.35999999999999,0.4852386032460225,2.314871814628889,O=C(Cc1ccccc1)Nc1cccc(S(=O)(=O)Nc2ccccc2)c1,0.3333333333333333,False,True,True,True,True,False,False,True,False,False,False
CN1CCN(c2ccc(S(=O)(=O)N3CCN(C(=O)C(NNC(=O)OC(C)(C)C)c4ccc(Cl)cc4)CC3)cc2)C1=O,607.133,2.8153000000000006,2,7,131.60000000000002,0.4634024072043879,3.2611505990933445,O=C(Cc1ccccc1)N1CCN(S(=O)(=O)c2ccc(N3CCNC3=O)cc2)CC1,0.2222222222222222,False,True,True,True,False,True,False,True,False,True,False
O=C(c1ccc(OCc2cccc(C3CCNCC3)c2)cc1)S(=O)(=O)c1cccc(C(F)(F)F)c1,503.5420000000001,5.365500000000005,1,5,72.47,0.4900792863613092,2.631976999852265,O=C(c1ccc(OCc2cccc(C3CCNCC3)c2)cc1)S(=O)(=O)c1ccccc1,0.3472222222222222,False,True,True,False,True,False,False,True,True,False,False
CCOC(=O)C1=C(C(F)(F)F)N=c2sc(=Cc3cc(OC)c(OC)cc3Br)c(=O)n2C1c1ccc(OCc2ccc3ccccc3c2)c(Br)c1,832.489,7.615100000000006,0,8,88.35000000000001,0.14228979246891824,3.5903016984740734,O=c1c(=Cc2ccccc2)sc2n1C(c1ccc(OCc3ccc4ccccc4c3)cc1)C=CN=2,0.24271844660194175,False,False,True,False,True,False,True,True,False,False,False
O=C(O)CCCNC(=O)CSC1Cc2cc(Cl)sc2CS1,365.9290000000001,3.2311000000000014,2,5,66.4,0.7259886555195436,3.663408229813066,c1cc2c(s1)CSCC2,0.25,True,False,True,True,False,True,False,False,False,False,False
COC1(C)CCCN(CC2CCCCC2C(=O)O)C1,269.385,2.3783000000000003,1,3,49.769999999999996,0.8510428408418352,3.6307555207768774,C1CCC(CN2CCCCC2)CC1,0.2,True,False,True,False,False,False,False,False,True,False,False
COc1ccc(CCNC(=O)c2cc(C(=O)NCCC(C)C)ccn2)cc1,369.4650000000001,2.8386000000000013,2,4,80.32,0.7122203358270126,1.9924929658866048,O=C(NCCc1ccccc1)c1ccccn1,0.3333333333333333,False,False,True,True,False,False,False,True,False,False,False
O=C1C(C(=O)N2CCCC2c2cc(F)ccc2F)OC2CCCCC12,349.3770000000002,3.155000000000002,0,3,46.61,0.7707970040623284,3.78868749353464,O=C1C(C(=O)N2CCCC2c2ccccc2)OC2CCCCC12,0.2413793103448276,False,False,True,True,True,False,False,True,False,False,False
CC(C)CCCC(C)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,384.64800000000025,7.596900000000009,0,1,17.07,0.47674599997711664,4.0489788875982535,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,0.15789473684210525,False,False,True,False,False,False,False,False,False,False,False
C=CCc1ccc2c(c1)C1C(CCCC=O)C(CCCCO)C1O2,328.452,4.037500000000003,1,3,46.53,0.40048923946266,4.120450134408452,c1ccc2c(c1)OC1CCC21,0.16883116883116883,True,False,True,False,False,False,False,True,False,False,False
CC1CCN(CC(=O)N2CCOCC2)CC1=O,240.3029999999999,-0.24389999999999978,0,4,49.85,0.6680178677426433,2.814774460452222,O=C1CCCN(CC(=O)N2CCOCC2)C1,0.2631578947368421,False,False,True,True,False,False,False,False,True,False,True
CCOC(=O)CNC(=O)C(=O)NCC(c1ccco1)N1CCN(c2ccc(OC)cc2)CC1,458.5150000000003,0.9470000000000025,2,8,113.35,0.42185900771919516,2.812627422373126,c1ccc(N2CCN(Cc3ccco3)CC2)cc1,0.2967032967032967,False,False,True,True,False,False,False,True,False,True,False
CC(C)NS(=O)(=O)c1ccc(C(=O)NCC(C2CC2)C2CC2)cc1Cl,384.9290000000002,3.192700000000001,2,3,75.27,0.7222372134981727,2.4154236816416255,O=C(NCC(C1CC1)C1CC1)c1ccccc1,0.3384615384615385,False,True,True,True,False,True,False,True,False,False,False
CCOc1ccc(C=CC(=O)NC(=S)Nc2ccc3cc(C(=O)Nc4ccc(NC(C)=O)cc4C)ccc3c2)cc1,566.6830000000002,6.284020000000004,4,5,108.56,0.14761233055224146,2.419136134075254,O=C(C=Cc1ccccc1)NC(=S)Nc1ccc2cc(C(=O)Nc3ccccc3)ccc2c1,0.4155844155844156,False,True,True,True,False,False,False,True,False,False,False
COC(=O)C(NC(=O)OC(C)(C)C)C(C)OC(=O)CCc1ccccc1NC(=O)OCC1c2ccccc2-c2ccccc21,602.6840000000002,5.978200000000006,2,8,129.26,0.21429087702131033,3.446322839623745,O=C(Nc1ccccc1)OCC1c2ccccc2-c2ccccc21,0.23,False,False,True,True,False,False,False,True,False,False,False
C=C(Cc1ccc(Cl)c(Cl)c1)c1ccc(N(C)CC2CC2C)cc1F,378.31800000000015,6.480600000000004,0,1,3.24,0.5560339687494547,3.289570711037351,C=C(Cc1ccccc1)c1ccc(NCC2CC2)cc1,0.2441860465116279,False,False,False,False,True,True,False,True,False,False,False
NCC(O)C#Cc1cccc(Cn2cnc(-c3c[nH]c4ccccc34)cc2=O)c1,384.43900000000014,2.1109999999999998,3,4,96.92999999999998,0.469621301945985,3.2229795309021236,O=c1cc(-c2c[nH]c3ccccc23)ncn1Cc1ccccc1,0.27906976744186046,True,True,False,False,False,False,False,True,False,False,False
CCOCC(=O)N1CCN(C(F)c2ccnc3ccccc23)C(CC(C)C)C1,387.4990000000002,3.798300000000003,0,4,45.67,0.6782098644897692,3.4929779674585344,c1ccc2c(CN3CCNCC3)ccnc2c1,0.24731182795698925,False,False,True,True,True,False,False,True,False,True,False
CC#CCCN1CCC(CNC(=O)O)CC1,224.30399999999997,1.3794,2,2,52.57000000000001,0.7092819502027928,2.539994629194487,C1CCNCC1,0.2727272727272727,True,False,True,True,False,False,False,False,True,False,False
N#Cc1ccc(N2CCN(C(=O)N3CCN(C(=O)C(F)(F)C(F)F)CC3)CC2)nc1,428.3900000000001,1.2398799999999999,0,5,83.78000000000002,0.6768933112579569,2.741229917816968,O=C(N1CCNCC1)N1CCN(c2ccccn2)CC1,0.2413793103448276,False,False,True,True,True,False,False,True,False,True,False
CC(C)(F)C1(OC(=O)C(F)(F)F)CCCC1=O,256.19499999999994,2.3318000000000003,0,3,43.370000000000005,0.5622429116283458,3.810496665282276,O=C1CCCC1,0.17647058823529413,False,False,True,False,True,False,False,False,False,False,False
CON(C)C(=O)c1ccc(Oc2cc(-c3ccccc3F)ccc2Cl)c(C)n1,400.83700000000005,5.275220000000004,0,4,51.66,0.5469261417813502,2.3788998523549694,c1ccc(-c2cccc(Oc3cccnc3)c2)cc1,0.2682926829268293,False,False,True,True,True,True,False,True,False,False,False
COc1cc2c(C)cccc2c2cc(CN)oc12,241.28999999999996,3.361720000000001,1,3,48.39,0.7479756538582257,2.3447457427339966,c1ccc2c(c1)ccc1occc12,0.22950819672131148,False,True,False,False,False,False,False,True,False,False,False
C=CC(=CC=Cc1ccccc1)c1cccc(-c2cccc(-c3cccc4c3sc3c5ccccc5c5ccc(C#N)cc5c43)c2)c1,615.8010000000002,12.849379999999977,0,2,23.79,0.1348279205983025,3.0799602750624793,C(C=Cc1cccc(-c2cccc(-c3cccc4c3sc3c5ccccc5c5ccccc5c43)c2)c1)=Cc1ccccc1,0.1827956989247312,False,False,False,False,False,False,False,True,False,False,False
COC(=O)c1c(NC(=O)CN2CCCCCC2)sc2c1CCCC2,350.48400000000015,3.2280000000000015,1,5,58.64,0.8472083438397998,2.0999103959632617,O=C(CN1CCCCCC1)Nc1cc2c(s1)CCCC2,0.21739130434782608,False,False,True,True,False,False,False,False,False,False,False
CC1(C)C(O)NC1c1ccccc1,177.247,1.6755,2,2,32.26,0.6836565737788651,3.37889610269759,c1ccc(C2CCN2)cc1,0.1794871794871795,True,True,False,False,False,False,False,True,False,False,False
CC(C)CC(=O)N1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,379.3090000000001,2.8724000000000016,0,3,57.690000000000005,0.8084996607814605,2.0367444876140315,O=S(=O)(c1ccccc1)N1CCNCC1,0.2459016393442623,False,False,True,True,False,True,False,True,False,True,False
Cc1cc(OCC2(O)CCCN(C(=O)Cc3nccn3C)C2)ccc1F,361.41700000000003,1.8426199999999997,1,4,67.59,0.8824969981253712,3.1366467858835465,O=C(Cc1ncc[nH]1)N1CCCC(COc2ccccc2)C1,0.25,True,False,True,True,True,False,False,True,True,False,False
CCN1CC2(C)C(C)C1C21CC2CCC(c3ccccc3)(C(CO)N2)C1C,368.565,3.423600000000002,2,3,35.5,0.8580442785663338,6.499281784624456,c1ccc(C23CCC(CC4(C2)C2CNC4C2)NC3)cc1,0.18666666666666668,True,True,False,False,False,False,False,True,True,False,False
CN1CCN(C(=O)c2ccccc2NC(=O)CCCn2c(=O)oc3cc(F)c(Cl)cc32)CC1,474.92000000000024,3.193500000000002,1,5,87.79,0.5924964020753515,2.4213839734378233,O=C(CCCn1c(=O)oc2ccccc21)Nc1ccccc1C(=O)N1CCNCC1,0.29591836734693877,False,False,True,True,True,True,False,True,False,True,False
C1=CCCC(c2cccc(-n3c4ccccc4c4ccc(-c5cccc(-c6cccc(-c7cccc8oc9c(-c%10ccncc%10)cccc9c78)c6)c5)cc43)c2)=C1,716.8840000000002,14.479499999999973,0,2,30.96,0.17151632660639393,3.218487241158509,C1=CCCC(c2cccc(-n3c4ccccc4c4ccc(-c5cccc(-c6cccc(-c7cccc8oc9c(-c%10ccncc%10)cccc9c78)c6)c5)cc43)c2)=C1,0.23809523809523808,False,False,False,False,False,False,False,True,False,False,False
CCCCC(=O)Nc1c(N)ncnc1NNC(=O)c1ccc2ccccc2c1,378.4360000000001,3.097600000000001,4,6,122.03,0.468717172091399,2.3356277369703555,O=C(NNc1ccncn1)c1ccc2ccccc2c1,0.3132530120481928,False,True,True,True,False,False,False,True,False,False,False
N#CC1CCCCC1SCC(=O)NCCC1=CCCCC1,306.47500000000014,3.8086800000000025,1,3,52.89,0.7592147716100853,3.487613529236949,O=C(CSC1CCCCC1)NCCC1=CCCCC1,0.17894736842105263,False,False,True,True,False,False,False,False,False,False,False
CC#CC(=O)Nc1cc2cnc(NCC(O)CCCCC(N)=NO)nc2n(-c2ccnc(C#N)c2)c1=O,503.5230000000003,1.0887799999999994,5,10,204.42999999999998,0.06646289389728827,3.909410370568641,O=c1ccc2cncnc2n1-c1ccncc1,0.26666666666666666,True,True,True,True,False,False,False,True,False,False,False
Cc1cc(OC2CC(C)CN(CC3CN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)C2)ccc1C1(C(=O)Nc2nnc(-c3cc4[nH]cnc4cc3Cl)s2)CC1,848.3859999999999,5.340320000000005,3,12,182.82,0.15440965713183283,4.734321338405362,O=C1CCC(N2C(=O)c3ccc(N4CC(CN5CCCC(Oc6ccc(C7(C(=O)Nc8nnc(-c9ccc%10nc[nH]c%10c9)s8)CC7)cc6)C5)C4)cc3C2=O)C(=O)N1,0.20149253731343283,False,False,True,True,False,True,False,True,True,False,False
N#CCCNC(=O)c1cccn1-c1ccccc1,239.27800000000002,2.12078,1,2,57.82,0.8306944225782815,2.117472822441618,c1ccc(-n2cccc2)cc1,0.27848101265822783,False,False,True,True,False,False,False,True,False,False,False
CC1COCCN1C(=O)c1ccnc(CN)c1,235.287,0.4011999999999999,1,4,68.45,0.80537716218893,2.820128306606069,O=C(c1ccncc1)N1CCOCC1,0.2891566265060241,False,True,True,True,False,False,False,True,False,False,True
CC(=O)N1CCC(COc2cnnc(NC(=O)CCc3ccccc3)c2)CC1,382.46400000000017,2.6852,1,5,84.42000000000002,0.7958549153686688,2.3552058352609535,O=C(CCc1ccccc1)Nc1cc(OCC2CCNCC2)cnn1,0.34285714285714286,False,False,True,True,False,False,False,True,True,False,False
CCC(CC)=NCC(C(=O)N(C)Cc1ccc(C2CC2)cc1)c1ccccc1,376.5440000000001,5.567200000000006,0,2,32.67,0.5268327619617843,2.9966054549198997,O=C(Cc1ccccc1)NCc1ccc(C2CC2)cc1,0.3076923076923077,False,False,True,True,False,False,False,True,False,False,False
C=C(C)c1ccc(S)cc1,150.24599999999998,3.0084000000000017,1,1,0.0,0.5844291395531517,2.4310437256498716,c1ccccc1,0.17647058823529413,False,False,False,False,False,False,False,True,False,False,False
Cc1cc(C)c2c(c1)C(C)CC(=O)O2,190.24199999999996,2.7160400000000013,0,2,26.3,0.4641642131780958,3.038117259850363,O=C1CCc2ccccc2O1,0.1791044776119403,False,False,True,False,False,False,False,True,False,False,False
Cc1ccc(Br)cc1C(C)Cl,233.53600000000003,4.057320000000002,0,0,0.0,0.6419234930768852,2.59041109952428,c1ccccc1,0.24528301886792453,False,False,False,False,False,True,True,True,False,False,False
CSc1nccc(NCc2ccccn2)n1,232.312,2.2055999999999996,1,5,50.7,0.6466676623280693,2.251170079276319,c1ccc(CNc2ccncn2)nc1,0.4576271186440678,False,True,False,False,False,False,False,True,False,False,False
C#Cc1cnc(C#N)nc1C,143.149,0.6379999999999999,0,3,49.57,0.5005105724278218,3.196378797835692,c1cncnc1,0.16981132075471697,False,False,False,False,False,False,False,True,False,False,False
CCCCCCCCCCCCCCCCCCCCC(CCCCC)CCCCCCCCCCCC,535.0420000000005,14.925699999999964,0,0,0.0,0.07198053072108708,2.129362737542138,,0.12698412698412698,False,False,False,False,False,False,False,False,False,False,False
Cc1c(CC(=O)Nc2cn(CC3CC3C#N)nc2C(F)F)ccc2c1C(=O)N(C)C2=O,427.4110000000002,2.695800000000001,1,5,108.09,0.7134311368750019,4.045570961268536,O=C(Cc1ccc2c(c1)C(=O)NC2=O)Nc1cnn(CC2CC2)c1,0.21649484536082475,False,False,True,True,True,False,False,True,False,False,False
COC(=O)C1Nc2cc(Cl)ccc2C2(N=C3N(C(C)(C)C)c4ccccc4N32)C1c1c(OC)ccc2ccccc12,567.0890000000003,6.900200000000006,1,7,66.4,0.2720993876758605,4.647596275215294,c1ccc2c(c1)NC1=NC3(c4ccccc4NCC3c3cccc4ccccc34)N12,0.23300970873786409,False,True,True,False,False,True,False,True,False,False,False
CCC1CCC(CNc2cc(Br)ccc2OC)CC1,326.27800000000013,5.086000000000005,1,2,21.259999999999998,0.8139834216287113,2.0444027896783634,c1ccc(NCC2CCCCC2)cc1,0.2463768115942029,False,True,False,False,False,False,True,True,False,False,False
O=[N+]([O-])c1ccc(COc2ccccc2C=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,437.3680000000002,4.436200000000003,1,9,163.04000000000002,0.291604967439362,2.3460817423959384,C(=NNc1ccccc1)c1ccccc1OCc1ccccc1,0.2465753424657534,False,True,False,False,False,False,False,True,False,False,False
O=C(Cn1cnc2c1OC1CC1C2c1ccccc1)N1CCCCC1,337.42300000000023,2.8084000000000016,0,3,47.36000000000001,0.8651785836331611,3.698100413358395,O=C(Cn1cnc2c1OC1CC1C2c1ccccc1)N1CCCCC1,0.24050632911392406,False,False,True,True,False,False,False,True,True,False,False
CC(C)(C)OC(=O)NC1CCC2=C(CCN(C(=O)O)C2)N1C(=O)C(NC(=O)c1ccc2c(c1)OCO2)C(C)(C)C,558.6320000000002,3.6708000000000025,3,7,146.73999999999998,0.5073406946418089,3.9232612105763858,O=C(NCC(=O)N1CCCC2=C1CCNC2)c1ccc2c(c1)OCO2,0.27906976744186046,True,False,True,True,False,False,False,True,False,False,False
COC(C1CCOCC1)C(C)C(=O)N(C)CC(O)COc1ccccc1C,379.4970000000001,2.2708199999999996,1,5,68.23,0.7128775230635573,3.6011604113690465,O=C(CCC1CCOCC1)NCCCOc1ccccc1,0.2336448598130841,True,False,True,True,False,False,False,True,False,False,False
COc1ccc([N+](=O)[O-])cc1C=CCn1cc(C=CC(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc21,483.48000000000025,6.075800000000005,0,6,117.51000000000002,0.12328418438861827,2.6211733990560635,O=C(C=Cc1cn(CC=Cc2ccccc2)c2ccccc12)c1ccccc1,0.23333333333333334,False,False,True,False,False,False,False,True,False,False,False
Cc1nc(CN(C)c2ccc(C(=O)c3ccccc3)cc2)cs1,322.433,4.318920000000004,0,4,33.2,0.65597690241791,2.000197814931875,O=C(c1ccccc1)c1ccc(NCc2cscn2)cc1,0.32857142857142857,False,False,True,False,False,False,False,True,False,False,False
CCOCC(=O)C(CN(Cc1cc(C)ccn1)C(=O)CO)NC(=O)OC(C)(C)C,409.4830000000002,1.2098199999999995,2,7,118.06000000000002,0.5961991385479342,3.26405911670094,c1ccncc1,0.22988505747126436,True,False,True,True,False,False,False,True,False,False,False
N#Cc1ccc(N2CCC(Cc3cccc(F)c3)CC2)cc1F,312.36300000000006,4.295580000000004,0,2,27.03,0.8448664160720164,2.1372055072395693,c1ccc(CC2CCN(c3ccccc3)CC2)cc1,0.3448275862068966,False,False,False,False,True,False,False,True,True,False,False
COc1cccc(CCNC(=O)NC2CCCN(S(=O)(=O)c3ccc(F)cc3)CC2)c1,449.5480000000002,2.9194000000000013,2,4,87.74000000000001,0.6804814506395569,2.492889292004273,O=C(NCCc1ccccc1)NC1CCCN(S(=O)(=O)c2ccccc2)CC1,0.36585365853658536,False,False,True,True,True,False,False,True,False,False,False
CC(=O)c1cccc(NS(=O)(=O)c2cccc(C=Cc3cccs3)c2)c1,383.494,4.9219000000000035,1,4,63.24,0.6144988106218844,2.187306204640377,O=S(=O)(Nc1ccccc1)c1cccc(C=Cc2cccs2)c1,0.2702702702702703,False,True,True,False,False,False,False,True,False,False,False
CC(Nc1ccc([N+](=O)[O-])c2cccnc12)C(N)=O,260.253,1.4286999999999996,2,5,111.15,0.6376057523259985,2.732437221544467,c1ccc2ncccc2c1,0.2641509433962264,False,True,True,True,False,False,False,True,False,False,False
CSC(C)(C)CNC1CC(C)(C)CC(C)(C)C1,257.48699999999997,4.322500000000004,1,2,12.03,0.8046347054308897,3.205689309113283,C1CCCCC1,0.13846153846153847,False,True,False,False,False,False,False,False,False,False,False
Nc1c(Br)cccc1N1CCCC(N)C1,270.17400000000004,1.9588,2,3,55.28,0.7668818851851903,2.8144548710419564,c1ccc(N2CCCCC2)cc1,0.18571428571428572,False,True,False,False,False,False,True,True,True,False,False
O=c1sc2nn(-c3ccccc3)c(=O)n2c1=Cc1c[nH]c2ccccc12,360.3980000000001,1.9358999999999995,1,4,72.16,0.5228788584434393,2.83365904411953,O=c1sc2nn(-c3ccccc3)c(=O)n2c1=Cc1c[nH]c2ccccc12,0.2564102564102564,False,False,False,False,False,False,False,True,False,False,False
COc1ccc(NC(=O)CNC(=S)NCC2Cc3ccccc3O2)cc1,371.4620000000001,2.1014999999999993,3,4,71.62,0.675798495441228,2.548463637306096,O=C(CNC(=S)NCC1Cc2ccccc2O1)Nc1ccccc1,0.29333333333333333,False,True,True,True,False,False,False,True,False,False,False
CC1(C)CC1CNc1ccc(Cl)c(CNC2CC2)n1,279.815,3.445000000000002,2,3,36.95,0.8374842885794915,3.10204964757997,c1cc(CNC2CC2)nc(NCC2CC2)c1,0.24675324675324675,False,True,False,False,False,True,False,True,False,False,False
N#CC(=CN1CCOCC1)C(=O)N1CCN(C(=O)c2ccco2)CC1,344.3710000000001,0.30368000000000017,0,6,90.02000000000001,0.5787763494572443,2.709653159253566,O=C(C=CN1CCOCC1)N1CCN(C(=O)c2ccco2)CC1,0.25,False,False,True,True,False,False,False,False,False,True,True
C=CCOC(=O)C(C#N)=Cc1cc(Br)c(OC(=O)C=Cc2ccc([N+](=O)[O-])o2)c(OCC=C)c1,529.2990000000003,4.770080000000004,0,9,141.9,0.07651830034374707,3.146390257725799,O=C(C=Cc1ccco1)Oc1ccccc1,0.14035087719298245,False,False,True,False,False,False,True,True,False,False,False
CC(=O)Nc1ccc(C)c(NC(=O)c2ccccc2NS(=O)(=O)c2ccc(Cl)s2)c1,463.9680000000001,4.721420000000003,3,5,104.37,0.491451081994579,2.1233211133684033,O=C(Nc1ccccc1)c1ccccc1NS(=O)(=O)c1cccs1,0.373134328358209,False,True,True,True,False,True,False,True,False,False,False
COc1ccc(-n2ncc(-c3ccccc3S(=O)(=O)NC(CCC(=O)O)C(=O)O)c2C)cc1,473.5070000000003,2.4526200000000005,3,6,147.82,0.40667459109859766,2.801619179715619,c1ccc(-c2cnn(-c3ccccc3)c2)cc1,0.2727272727272727,True,True,True,False,False,False,False,True,False,False,False
CC(=O)c1ccc(NC(=O)N2CCN(C(=O)O)CC2CC(=O)N2CCOCC2)cc1,418.4500000000002,1.3342000000000003,2,5,119.49000000000001,0.7122997623262435,2.8121787520091974,O=C(CC1CNCCN1C(=O)Nc1ccccc1)N1CCOCC1,0.26436781609195403,True,False,True,True,False,False,False,True,False,True,True
CC(C)(CCNC(=O)c1cccc(Br)c1)c1ccc(Br)cc1,425.1640000000001,5.309300000000004,1,1,29.1,0.6917021966186916,2.0301256270480437,O=C(NCCCc1ccccc1)c1ccccc1,0.3114754098360656,False,False,True,True,False,False,True,True,False,False,False
N=C(N)Cc1ccccc1Cl,168.62699999999998,1.8184700000000003,2,1,49.870000000000005,0.5138100964009386,2.0584787978356918,c1ccccc1,0.2711864406779661,False,True,False,False,False,True,False,True,False,False,False
CN(C)C=CC1(O)CNc2ccc(Cc3ccccc3)cc21,294.398,2.9658000000000015,2,3,35.5,0.9098045031849877,3.3404593951390824,c1ccc(Cc2ccc3c(c2)CCN3)cc1,0.2125,True,True,False,False,False,False,False,True,False,False,False
Nc1ncnc2c(N)cc(-c3ccccc3)cc12,236.27800000000002,2.4612000000000007,2,4,77.82,0.6360620047583299,2.1076633549859967,c1ccc(-c2ccc3ncncc3c2)cc1,0.2631578947368421,False,True,False,False,False,False,False,True,False,False,False
CN1CCC(c2nc(N3CCCC3)n(C)n2)C1,235.33499999999995,0.8343999999999998,0,4,37.190000000000005,0.7608477215695748,3.1392468898085806,C1CCN(c2nc(C3CCNC3)n[nH]2)C1,0.23809523809523808,False,False,False,False,False,False,False,False,False,False,False
COc1ccc2cc(C3=NC4C(CO)C(O)CC(C)(OC)C4N3)[nH]c2c1OC,389.4520000000001,1.0502999999999996,4,7,108.33,0.6088372835811442,4.641774956436465,c1ccc2[nH]c(C3=NC4CCCCC4N3)cc2c1,0.21649484536082475,True,True,False,False,False,False,False,True,False,False,False
Fc1cccc2c1C(N1CCC(Oc3nc4c(-c5ccc(Cl)cc5Cl)cccc4[nH]3)CC1)CC(F)(F)C2,546.4200000000003,7.841800000000006,1,3,41.15,0.2836455108031039,3.6054598123460213,c1ccc(-c2cccc3[nH]c(OC4CCN(C5CCCc6ccccc65)CC4)nc23)cc1,0.2604166666666667,False,False,False,False,True,True,False,True,True,False,False
CCCCCN(C)c1ccc(C(=O)NC2Cc3ccccc3OC3(CCCC3)C2)cn1,421.5850000000003,5.1444000000000045,1,4,54.46000000000001,0.628768472661722,3.515671383902653,O=C(NC1Cc2ccccc2OC2(CCCC2)C1)c1cccnc1,0.32558139534883723,False,False,True,True,False,False,False,True,False,False,False
OCC1OC(c2cnccc2-c2c(CCc3ccc4cccnc4n3)cc(Cl)c3ccoc23)C(O)C(O)C1O,547.9950000000002,3.3915000000000037,4,9,141.96,0.25144075534318155,4.419248776536561,c1cnc2nc(CCc3ccc4ccoc4c3-c3ccncc3C3CCCCO3)ccc2c1,0.27102803738317754,True,False,False,False,False,True,False,True,False,False,False
c1ccc(-c2ccc(N(c3ccccc3)c3cccc4c5ncccc5c5c6ccc(-c7ccccc7)cc6n(-c6ccccc6)c5c34)cc2)cc1,663.8240000000002,13.288899999999977,0,2,21.060000000000002,0.16512489975043032,2.8347792591893377,c1ccc(-c2ccc(N(c3ccccc3)c3cccc4c5ncccc5c5c6ccc(-c7ccccc7)cc6n(-c6ccccc6)c5c34)cc2)cc1,0.2375,False,False,False,False,False,False,False,True,False,False,False
CCOC(=O)C(C)Sc1nc(=O)c(-c2ccccc2)nn1-c1ccc(N(C)C)cc1,424.5260000000001,3.404200000000002,0,7,77.32000000000001,0.42485180852606186,2.834083697064143,O=c1ncn(-c2ccccc2)nc1-c1ccccc1,0.2441860465116279,False,False,True,False,False,False,False,True,False,False,False
CCCCCCCCOC(=O)c1ccc(NC(=O)c2cc(C(F)(F)F)ccc2N2CCN(C(C)=O)CC2)c(OC)c1OC,607.6700000000002,6.1607000000000065,1,7,97.41000000000001,0.21520462177518498,2.6815502493302645,O=C(Nc1ccccc1)c1ccccc1N1CCNCC1,0.27450980392156865,False,False,True,True,True,False,False,True,False,True,False
Cc1ccc(C2CC(=O)N(C(=O)CN(C)S(=O)(=O)c3ccc(Cl)cc3)C2)o1,410.87900000000013,2.4046200000000004,0,5,87.9,0.7547946838235501,3.0879394277677754,O=C(CNS(=O)(=O)c1ccccc1)N1CC(c2ccco2)CC1=O,0.25301204819277107,False,False,True,True,False,True,False,True,False,False,False
