SMILES,SMILES_state,NLL
CCCCCCCC(=O)Nc1sc2c(c1C(=O)OCCC)CCC(C)C2,1,30.27
Nc1nc(C(F)F)cc(=O)n1-c1cccc([N+](=O)[O-])c1C(F)(F)F,1,38.98
COc1c(O)c(F)c2c(c1F)C(O)=C1C(C(=O)O)=C3C(C(=O)NC(C)C4CCOC4)C(=O)C(N(C)C)C(CC1C2)C3N(C)C,1,63.93
COc1ccccc1CC(C)(C#N)NC(C)C,1,24.21
COC(=O)c1ccc(Cc2ccccc2Br)c(OC)c1,1,29.91
COc1cc(O)c2ccccc2c1Cl,1,25.47
O=[N+]([O-])c1ccc(-c2ccc(S(=O)(=O)O)c3ccccc23)cc1,1,29.75
CC=C1C(C=O)N(Cc2ccc(C(F)(F)F)cc2)C(=O)N1c1ccc(CN)cc1,1,48.15
CON=C(CCC(=O)OC)Cc1ccc(Br)cc1,1,30.26
CC(=O)n1c(C2CCCCC2)c(CC(N)=O)c2cc(F)ccc21,1,36.58
CC(O)C(N)C(=O)CC1(CC(=O)c2ccccc2)CC1,1,36.76
CC(C)c1cnc(NC(=O)CCc2nc3ccccc3[nH]2)s1,1,26.96
CCCN(C(=O)CC(=O)Nc1cccc(C)c1)c1nc2c(C)ccc(Cl)c2s1,1,33.91
COc1ccc(S(=O)(=O)N2CSCC2C(=O)O)cc1C(=O)Nc1ccc(C)cc1C,1,36.92
CCOC(=O)COc1cc(Cl)ccc1C(=O)NS(=O)(=O)c1ccc(-c2ccccc2)s1,1,40.08
Cc1nn(CCCOCC(F)F)cc1Cl,1,27.79
O=C(Nc1ccc(OCc2cccc(F)c2)cc1)Nc1cccc(C2OCCO2)c1,1,35.05
Cc1ccc(C(=O)Nc2nc(CC(=O)NCc3cccc4ccccc34)cs2)c(C)c1,1,33.08
C=CC(=C)CC(C)(C=CC)OC,1,31.14
CNC(=S)n1nnc2ccccc21,1,24.59
CCCc1ccc(C(=O)N(CC(=O)Nc2c(C#N)c(C)c(C)n2Cc2ccc(C)cc2)CC2CCCO2)cc1,1,39.51
CC1CCCC(N(C)S(=O)(=O)c2ccc(CO)cc2)C1,1,25.77
CCC(=O)c1c(COC)nc(C)c(OCC(=O)NCCc2ccccc2)c1Nc1cccc(N)n1,1,59.96
C=CC=C(N=C(C)C=C(C)NC(CCCF)c1ccnc(S(C)(=O)=O)c1)c1nncn1C,1,68.36
CC(O)(CO)C(=O)Nc1ccc(F)cn1,1,29.35
Cc1nc(-c2ccc(O)cc2)nc2c1CCC(=O)N2,1,29.89
CC(C)C(NC(=O)c1cnccn1)C(=O)N1CCSCC1,1,27.61
Cc1cc(OC(C)C)ccc1-c1nnc(C)c(=O)[nH]1,1,31.19
O=C(c1ccccc1)N1CCN(C(=S)NC2C3CC4CC(C3)CC2C4)CC1,1,28.67
CCc1cccc2c(OC(=O)c3ccc(C)cc3)cc(OC)cc12,1,37.04
CC(=O)OC(CF)(C(C)(C)C)C1(F)CC1,1,36.02
O=C(NCC(S)Cc1ccccc1)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(Br)cc1,1,42.04
O=C(O)c1cc(-c2cnn(CC(F)C(F)(F)F)c2)ncc1-c1ccccc1Cl,1,45.56
CC(C)NCCOc1cccc(CC(=O)O)c1,1,24.61
CN1CCCC1C(=O)N1CC=C(c2ccc3[nH]ccc3c2)CC1,1,34.36
CCN(c1ccnc(C#N)c1)C(C)C,1,23.03
CCCCCCCCCSCCCN1C(=O)C(C)CC1(C)C,1,36.04
CCCCCCCCNC1CC(OCC)C1,1,21.33
CCCC(C)(C)C1C=C(C)C(C)=CC=C1NC(C)(N)CC,1,47.17
CCCC=CCCCCCCCC(=O)OC(COCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCC,1,29.54
CC(NC(C)c1ccc(F)cc1)C(=O)Nc1cc(-c2ccc(Cl)s2)[nH]n1,1,40.0
COc1ccc(Cl)cc1CC(=O)N1CC(C)(C#N)CC1c1ccnn1C,1,40.37
N#Cc1cc(CBr)cc(-c2cccc(C(F)(F)F)c2)c1,1,27.6
CS(=O)(=O)Oc1ccc(C(CCCCn2ccnc2)=NO)cc1,1,36.89
Cc1c(NC(=O)CSc2nnc(Cc3cc(S(N)(=O)=O)ccc3Cl)o2)c(=O)n(-c2ccccc2)n1C,1,43.11
Cc1cc(=O)n(CC2CCN(c3noc(C(F)(F)F)n3)CC2)cn1,1,32.05
CC1CC(C)CN(C(=O)c2ccnnc2)C1,1,26.43
N#CC(C#N)Cc1cccc(Cl)c1Cl,1,24.91
COC(=O)C(Br)CC(O)C(=O)OC(C)(C)C,1,30.1
CCOCSOC1=CC(C(=O)Nc2ccc(C=CCN(CC)CC)cc2F)=CC(C)(C)C=C1,1,67.36
Nc1cccc(Br)c1Oc1ncnc2ccsc12,1,30.34
CCC(=O)NC1CCC(N(c2ccc3c(c2)OCCO3)c2noc3c(F)c(C(N)=O)ccc23)CC1,1,51.01
C=C(C)C(C)CC=CC(=CCCCC)c1ccccc1,1,36.17
CCCCc1cc(Oc2ccc(N)cc2)c(Cl)c(C(=O)O)c1,1,35.85
COc1ccc(-c2c(C(=O)NCCc3cccc(F)c3)cnn2-c2cccc(Cl)c2)cc1,1,35.23
CC(C)Oc1ncnc(NCC2CC2C)c1[N+](=O)[O-],1,26.45
CCOC(=O)C1(F)CCN(c2nccc(-c3cnn(C)c3)n2)CC1,1,34.22
COC(C)(C)CC(=O)NCCOCC(=O)O,1,24.58
CC1CC=C(O)C2=C1CCC1=C2Sc2ccnc(N)c2C1c1cccnc1,1,62.2
CNC(=O)C(CCCc1ccccc1)OC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)N1CCCCC1,1,48.33
O=C(Oc1ccccc1C(=O)NNC(=O)C1CC(c2ccc(Cl)cc2)=NO1)c1cccs1,1,37.9
O=C(COC(=O)C1CC(=O)N(c2ccc(Oc3ccccc3)cc2)C1)Nc1ccc(F)c([N+](=O)[O-])c1,1,31.4
C=C1C(C(CC#N)N2Cc3ccccc3C=C2C)CC2C(C(=O)OC)C(CC(C=CC)=CCC)C(=O)N12,1,80.32
CC(NC(=O)C1CCN(C(C)C)C1)C(=O)O,1,27.33
CCC1CCCC(NC(C)C(C)C)CC1,1,23.44
COC1C2COC(=O)C2C2(c3ccccc3O)COC1(c1cccc(F)c1)C2=O,1,53.89
COC(=O)Cc1c(C)n(Cc2ccccc2Cl)c2ncc(-c3ccc(-c4ccccc4NC(C)=O)cc3)cc12,1,52.29
Cc1cc(C#N)cc2nc(-c3c4oc(-c5ccc(NC(=O)C6CC6)cc5)cc(N5CC(O)C(CN)C5)c-4ccc3=O)oc12,1,70.88
O=C(O)CS(=O)(=O)N1CCCC1CC1CC1,1,28.14
Nc1cccc2c1C(NCCOC=O)CCC2,1,36.14
CCc1cc(OC)cc(-c2ccc(CCCOCC3CCC(=O)O3)cc2)c1,1,44.24
COC(=O)C(C)(C)C(=O)CC(CC#CC(=O)c1cc(C)cc(C)c1)(Cc1ccccc1C(=O)O)OCCO,1,70.15
Cc1cc[nH]c1C1CCN(C)CC1,1,24.93
COC(=O)CC1CCC(=O)Nc2ccc([N+](=O)[O-])cc21,1,31.55
Cc1ccc(-n2nc(C)c(=O)cc2N)cc1C,1,31.88
Cc1ccccc1CNc1cnnc(Nc2ccc(F)c(Cl)c2)n1,1,26.7
O=C(Cc1cccc2ccccc12)N1CCNC(C(F)(F)F)C1,1,28.72
Nc1ncnc(-c2ccc(Br)cc2)c1Cl,1,24.56
NCCCCCCCCCCCCN1C=C2C=CC=CC2(O)C1,1,39.15
COc1cc2c(cc1Br)C=C1CCN(CCCc3ccccc3)CC1C2,1,39.11
CC(C)C1(C#N)CCC(C)(C)c2ccc3c(cc4n(C)c5cc(-c6cccnc6)ccc5n34)c21,1,55.22
COCCCN1CC(C(=O)Nc2ccc(C)c(C)c2)CCC1=O,1,30.91
Cc1cccc2c1nc(C(C)C)n2CC1CCCC1N,1,33.98
CC(OCc1ccccc1)C(c1ccccc1)(c1ccccc1)C(S)(COC(c1ccccc1)(c1ccccc1)c1ccccc1)C(F)(F)F,1,50.6
COc1ccc(-c2ccco2)c(NCC(O)CO)c1,1,30.68
N#Cc1c(NC(=O)c2cccc(-c3nnn(-c4ccccc4)n3)c2)sc2c1CCCCC2,1,37.14
CCCC1CCCC1CC(O)P(=O)(O)O,1,35.36
Cn1c(CNc2nc3ccccc3c(=O)[nH]2)nc2ccccc21,1,29.4
N#Cc1cc(CS(=O)(=O)NC2CCCNC2)ccc1F,1,29.98
O=C(NC(=S)NCCCc1ccccc1)c1sc2ccc(F)cc2c1Cl,1,34.72
Cc1[nH]c(-c2ncc[nH]2)nc1CCC(=O)O,1,28.69
CC(=O)NC1CCN(C(=O)Cc2nc3sc4c(c3c(=O)[nH]2)CCCC4)CC1,1,29.94
Clc1cc(C2CCOc3ccccc32)ccn1,1,27.11
OC1CN(Cc2ccc(CN3CCCC3)s2)CC1N1CCCCCC1,1,36.14
Cc1ccc(CNC(=O)c2ccccc2Nc2cc(C)nc(Nc3cccc(Cl)c3C)n2)cc1,1,36.23
COc1cc(F)c(OC)c(C(O)CCCO)c1,1,28.9
O=C(Oc1ccc(C(F)(F)F)c(Cl)c1)C1CCC(O)CC1,1,32.01
CC1(C(N)=O)CCC(=O)N1C(=O)c1ccco1,1,33.0
C=C(C)C1C(=O)N(C)C(c2ccc(OC)cc2Cl)C1Cl,1,41.76
CN1CCN(c2ccc(Cl)cc2NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)CC1,1,29.58
CC(C)CCC1C=CCN1,1,23.08
COc1ccc(O)c(CCCl)c1,1,23.73
Cc1ccc(C#N)cc1N1CN2CCC(C)(C(=O)N3CCCC(F)C3)NC2C1=O,1,58.73
O=C(NNC(=S)NC1CCCCC1O)C1C2CC=C(c3ccccc3)C21,1,45.26
COc1c(Cl)cc(Cl)cc1C1C(=O)C2CCC(=O)C2OC2=C1C(=O)C(C)=CC2=O,1,48.8
CC(C)N1CCC(NC2CCCC(N)C2)CC1,1,24.98
CC(C)(C)OC(=O)NCC(CC1CCCCC1)C(=O)Nc1cc(Cl)ccc1Br,1,37.33
O=S(=O)=C(C1CC1)N1CCNCC1,1,27.05
CC(C)C1CN(c2nn[nH]n2)CCN1C(C)c1ccccc1Cl,1,37.69
CCOC(=O)c1cccc(C)c1OCCC(C)Oc1cc(Cl)cc2c1c(C)c(C)n2C,1,54.03
O=C(CBr)N1CCOCC1c1ccc(F)c(F)c1,1,26.93
O=C(O)CC1CC(F)(C(F)(F)F)N(c2ccc(NC(=O)NC3CCCC3)cc2)C1=O,1,46.92
O=S1(=O)Cc2ccc(Nc3cc4c(c5ccccc35)OCC4)cc2C(CN2CCCCC2)=N1,1,53.27
CC(C)(C)NCc1ccc(COCCc2ccccn2)cc1,1,24.97
CCOC(=O)c1c(-c2cccc(C)c2)csc1NC(=O)CCCOc1cccc(OC)c1,1,33.57
NCc1[nH]c2ccccc2c1C1CCC1,1,26.08
CNC(CCCCSC)C1CCCCCC1,1,23.06
CCC(Cc1cc(F)ccc1OC)NCCCOC,1,28.72
CC(C)(C)C(=O)[N+]1(C)CC(=O)OC(CSc2ccc(Cl)cc2)C1,1,44.91
O=C(NCCc1ccc(O)cc1)c1ccc(Oc2ccccc2)cc1,1,25.14
O=C(c1ccncc1Cl)N1CCOC(CN2CCCC2)C1,1,29.08
COC1C(C)OC(NC(=O)C(O)c2ccccc2)C(OC2CCC(COC(COC(C)=O)COC(C)=O)O2)C1OC(C)=O,1,72.92
CCc1cc(O)c2[nH]c(=O)n(CC(c3ccc(O)cc3)c3ccc(OC)c(OC)c3)c2c1C,1,53.68
CN(C#N)CC1CCCOC1,1,23.18
CC(=O)c1ccc(CNC(CCO)C(C)C)s1,1,27.04
Nc1nc(N2CC3CCC2CN3C(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)cc(C(F)(F)F)n1,1,47.07
CCOC1CC(Nc2nc(N)c3[nH]c(=O)n(C)c3n2)C1,1,30.75
CC1CCC(c2noc(C3CN(C)CCO3)n2)CC1,1,26.5
CCOC(=O)CNCc1ccc2ccnc(OC)c2c1,1,32.77
Cc1cc(Cl)ccc1-c1cc(C(N)=O)c(C)[nH]c1=O,1,33.9
OCC1CNCC1c1ccc(Cl)cc1,1,23.32
CCCCCC(C)(C)CNC(=O)C1COCC1NC,1,26.76
CC(C)(C)P(=O)(F)OCC1OC(n2ccc(N)nc2=O)CC1O,1,33.27
Nc1ncc(CN2CCCC2)c(N2CCN(c3c(F)c(F)c(F)c(F)c3F)CC2)n1,1,35.79
CCOC(=O)c1ccc(-c2c(-c3ccc(C)cc3)sc3c2N(c2ccc(Cl)cc2)CCC3)s1,1,47.32
NC1CCC(CC(=O)O)(NC(=O)CCCCCO)CC1,1,35.24
CC(C)(O)CNC(=O)c1n[nH]c2ccccc12,1,24.55
CN=C(NCCCOc1ccc(OC(F)(F)F)cc1)NCCc1ccc(Cl)s1,1,33.35
CC(Sc1nnc(N)s1)C(=O)Nc1cccc(F)c1,1,26.42
C=NCCN1C=C(N=O)C=C(c2cn3c(n2)CN=C3NCC(C)c2ccccc2Cl)C1,1,66.69
Cc1cc(-c2nnc(CC(C)N)s2)ccc1F,1,25.81
CCCCCCCCCCCCCCCCCCCCNC(=O)Oc1cc(O)cc(C=CC(=O)c2c(C)[nH]c3ccccc23)c1,1,42.73
O=C(CCc1cccnc1)NCC(Cc1ccccc1)C(=O)O,1,25.88
O=C1NC(=Cc2cc(Br)ccc2OCc2ccc(F)cc2)C(=O)N1Cc1ccc(I)cc1,1,32.35
CC(N)C(O)c1ccc(Cl)cc1Cl,1,25.97
CCCCCCCCCCCCCCCCOCCCCCC(C)O,1,26.72
CCC(CC)(CN1C(=O)c2ccc(F)cc2OC1c1ccc(F)cc1)C(CCC#N)NC(=O)OC1CCCCCC1,1,62.94
O=C(COC(=O)N1CCN(Cc2ccc(Cl)cc2)CC1)NCc1cccc(Cl)c1Cl,1,38.95
CCOC1CC(Nc2cc(C(=O)OC)ccc2C)C1(C)C,1,29.5
C=NC(N=C(c1ccccc1)N(CC)CC)(N=C(C)N(C)c1ccccc1OCc1ccccc1)NCCC,1,63.27
CC(=O)C1CCC2C3CC4C5CCC6=CCC(C(C)CCO)C6(C)C5CCC4(C)C3CCC12C,1,54.38
CC1CCCN(C(=O)C2CN(S(=O)(=O)c3cc(Cl)cc(Cl)c3)CCN2CC(=O)N2CCC(c3ccsc3)CC2)C1,1,53.06
COC(=O)c1ccc(N2CCC(NS(C)(=O)=O)CC2)c(O)c1,1,31.51
Cc1nc(NCCc2ccc(OC(F)(F)F)cc2)c2ccc(N)nc2n1,1,34.08
CCC(CC(=O)N(C)C)NC(=O)NCc1ccc(CS(C)(=O)=O)o1,1,41.48
CC(C)(C)c1nn2c(c1C(N)=O)CN(C(=O)Nc1ccc(F)c(Cl)c1)CCC2,1,41.33
CCc1c(O)c(=O)[nH]c(=S)n1-c1cccc(F)c1,1,29.6
CCCC(=O)Nc1ccc(Nc2ccccc2C)cc1,1,24.04
CN(Cc1ccncc1)CC1(O)CCc2ccc(F)cc2C1,1,31.71
N#CC(=O)c1ccc(Cn2ncc3nc(Nc4cccc(Cl)c4)[nH]c(=O)c32)cc1,1,41.73
CCCC1C(c2ccc(Br)cc2)NCCCS1(=O)=O,1,31.48
CCCC(=O)C1CCCC(C2CCCN2)C1,1,29.32
Cc1ccc(C)c(-c2nc(C)[nH]c2C)c1,1,25.68
COc1ccc(CNC(=O)c2cnn3c(OC)cc(-c4ccc(C)cc4)nc23)cc1,1,34.01
Nc1nn(-c2ccccc2)cc1-c1cccc(C(F)(F)F)c1,1,27.64
CC(C)c1cc(N(C)C)cc2c1CCNC2=O,1,30.16
C=C(c1ccccc1)S(=O)(=O)NCCC,1,26.2
CCCCN(Cc1ccccc1)c1ccc(C=C2CC3c4ccccc4C3(O)C2)c(Cl)c1,1,56.19
O=C1NC2(CN1CC(=O)N1CCN(Cc3ccccc3)Cc3ccccc31)C(=O)COc1ccccc12,1,47.13
Cc1cc(NC(=O)CSc2nnc(COc3ccc(Cl)cc3)n2CC2CC2)no1,1,34.67
CCC=CC=CC=CCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCC,1,34.06
NCCCC1CCN(C(=O)c2ccc3ccccc3c2)CC1,1,28.13
C=CCOc1ccc(C2(C(=O)O)CCCC2)cc1,1,24.5
CS(=O)(=O)N(Cc1cscn1)CC1CC1,1,27.49
O=C(CCONC1=NCCN1)N1CCCCC1,1,28.78
CC(=O)SC1(C)C=CC(=CC(=O)OCc2ccccc2)C1,1,39.6
O=C(CNC(=O)C1CSc2ccccc2O1)NN=C(c1ccccc1)c1ccccc1,1,39.9
COC(=O)C1C(c2ccc(Br)cc2)Nc2nc(C(C)C)nn2C1c1ccccc1,1,39.54
CCCCCCCCCCCCCCCCCCOC(CCCCCCCCCCCCCCCCC)OC(CC)C(O)CO,1,32.92
Cc1nnc2nc(-c3ccc(N4CCCCC4)c([N+](=O)[O-])c3)[nH]n2c1=O,1,31.04
CCC(C)OC(=O)COc1nc2ccccc2cc1C,1,31.09
CCCCCCCCCCCCCCCCCCCCCCCCCCCCC(O)C(CO)NC(=O)CC(O)CCCCCCCCCCCCCCCCCCCCCCC,1,25.84
Cn1c(=O)c2cnc(Nc3ccc4c(c3)C=CCC4)nc2n1-c1cccc(N)c1,1,40.9
CCOc1cccc(C2CCN(C(=O)c3cc[nH]c(=O)c3)CCO2)c1,1,37.21
O=C(Oc1ccc(C=NNc2ccc(Cl)cc2[N+](=O)[O-])cc1)c1ccccc1,1,27.08
CCCNc1nc(NC(C)(C)CN(C)C)c(Cl)cc1Cl,1,26.04
CCCC(CC)(CCC(C)C)C(C)C,1,23.9
CNc1ccccc1C(=O)Nc1cc(C(=O)OC)ccc1C(=O)O,1,33.06
CCOC(=O)c1cc(N=Cc2cccc(C)c2O)ccc1Cl,1,30.9
CSC(C)(C)C(NC(=O)OC(C)(C)C)C(=O)C1(NC(=O)C2CCCC(n3cc(CNS(=O)(=O)c4ccc(C#N)c(Cl)c4)nn3)C2)CCCC1,1,64.38
C=NC(=CC(C)=O)N1CCCCC1,1,26.06
CN(C)C(=O)CN(CC(=O)O)S(=O)(=O)c1ccc(Cl)c2ccccc12,1,32.46
C#CCCC(C)(CCOC)C(N)=O,1,30.57
NC(CN1CC(CC(=O)c2ccc(Cl)cc2)OC2C(Cc3ccc(F)c(F)c3)N(Cc3cccc(CC(=O)O)c3)CCC21)C1CC1,1,80.14
C=Nc1c(C(=O)OC)c2c(n1O)CCOC2CCN,1,46.78
CCCCCCOCCC1CCC(c2ccc(OC(=O)CCCCC)c(F)c2F)CC1,1,36.51
CCCc1ccccc1OCC(NC(=O)c1cc2cc(OC(F)(F)F)ccc2[nH]1)c1coc(N)n1,1,53.3
COc1cccc(N2CCN(C(C(=O)O)c3ccccc3)CC2)c1,1,25.7
O=C(C=Cc1ccccc1)OC1CCCCC1,1,20.77
C=CCn1nc(-c2ccc(C(F)(F)F)cc2)nc1C1CC1,1,28.04
COc1cc(O)cc(C=NNc2nc(CC(=O)O)c(C(=O)Nc3ccccc3)s2)c1,1,43.2
CCCC(CCN(C)CCOC)NCC,1,25.0
Fc1cc(Br)ccc1-n1nccc1C1CCCCN1,1,28.76
CCC=CC1=Cc2ccccc2OC1,1,25.88
CCCCCCCC=CCCCCCCCC(=O)NC(CSC1(CC)CNC1)C(=O)CCCCCCCCCCCCCCC,1,44.55
CCC1CNC(C)CN1CCC1CCCCC1,1,22.09
CC(C)Cc1ccc(C2NCCC2C)cc1,1,29.17
O=C(Nc1cc(C2CCCC(C(=O)CO)C2)on1)c1ncc(-c2ccccc2F)o1,1,49.64
Cc1c2cc(F)cc(CN)c2nn1C,1,28.97
CC(C(=O)c1ccc([N+](=O)[O-])cc1)N(C)Cc1cccn1C,1,34.24
Cn1c(CCCNCCO)nc2ccccc21,1,24.42
NC(=O)C(c1ccccc1CC1CCCS1(=O)=O)N1CCc2ccccc21,1,43.22
Cc1cc(C)c(-n2c(=O)cc[nH]c2=O)c(C)c1,1,26.5
Cc1ccc(F)cc1C(=O)NCc1ccc(C2C(C)CC(=O)N2CCCN)cc1,1,47.01
COC(=O)C(N)CSCCOc1ccc(C(C)=O)cc1,1,27.17
Cc1nn(C)c(S(=O)(=O)C(C)C)c1C1CCCN1Cc1ccco1,1,35.76
CNc1nc(N)c(-c2cnc[nH]2)cc1CO,1,35.89
COc1ccc(Oc2ccc(CCc3c([N+](=O)[O-])cc(N)cc3S(=O)(=O)O)cc2S(=O)(=O)N2CCOCC2)cc1OC,1,64.61
CC(C)OCCOc1ccc(C(=O)NNC(=O)c2ccccc2F)cn1,1,32.49
CCOc1cccc(CCC(=O)Nc2cccc(-n3ccc(C)n3)c2)c1,1,32.68
CNC(=O)c1cnn2c(N3CCOCC3)cc(Nc3ccccc3F)nc12,1,33.72
C=C(C)C(O)NS(=O)(=O)C(F)(F)F,1,28.0
Cc1ccc(C(=O)COc2ccc3c(=O)c(Oc4nnnn4C)coc3c2)s1,1,39.78
CCC(Nc1c(N)[nH]c(=O)[nH]c1=O)c1cn(-c2ccc(C3CC3)cc2)c(=O)s1,1,50.03
O=c1n2c(c(Nc3ccc(Cl)c(-n4ccnc4)c3)c3cccn13)CCCC2,1,43.99
Cc1cc(C(=O)Nc2ccccc2OCC(C)(C)N)c(NC(=S)Nc2ccc(C(C)C)cc2)s1,1,51.79
[C-]#[N+]CCOCCOC(=O)c1c(CC(=O)c2ccc(OC)c(OC)c2)sc(-c2ccccc2)c1-[n+]1ccc(OCCOC(=O)Oc2ccccc2)c2nc(-c3ccccc3OC)c(-c3ccccc3)c-2c1,1,102.94
COc1ccc(Cl)c(C2CCCCN2)c1O,1,25.87
Nc1ncnc2cc(Cc3cc(Br)cc4c3NC(=O)N(C3CCC(O)CC3)C4)cnc12,1,53.3
COc1ccc(-c2nc(CSc3nc4ccccc4c(=O)n3-c3ccc(C)cc3)cs2)cc1OC,1,32.91
O=S(=O)(CC1C2CNCC21)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,1,36.05
O=C(O)c1ccc(-c2cccc(-n3snnc3=O)c2Cl)cc1F,1,41.09
CNC1(Cc2nccc(C)n2)CCCC1,1,26.87
CC=CC(=O)C1(c2cc(N)ccc2-c2ccccc2)CCC1,1,41.58
CCOC(=O)C1CCN(C(=O)c2ccc(COC(C)C)o2)CC1,1,28.44
CC(CC1CN(C(=O)O)C1)CC(F)(F)F,1,31.49
O=c1cc[nH]cc1S(=O)(=O)NCCc1ccccc1,1,24.3
N=C(C(N)=S)c1c(N)n[nH]c1N,1,32.01
N#CC(C(=O)CN1C(=O)NC2(CCCCC2O)C1=O)C(=O)c1cccc2ccccc12,1,44.59
COc1ccc(-c2cccc(C)c2-c2ccccc2C)cc1,1,30.59
CCc1nc(CN2CCCOc3c2cccc3[N+](=O)[O-])no1,1,33.66
CNc1ncc(S(=O)(=O)NCCCOCCO)cn1,1,26.11
CCCC1(C(=O)N(N)C(C)C)CCNC1,1,29.96
COC(=O)CCc1c(O)c(C(c2ccccc2)c2ccccc2O)c(OC)c2c1COC2=O,1,45.18
COC(=O)C1CC(OC(C)=O)C(c2ccccc2)CN1C(=O)OC(C)(C)C,1,33.45
Cc1cc(C)c(C=S)cn1,1,24.92
Cc1ccc(C(=O)c2ccc(C=Cc3ccc(OCC(C)OCCCCCCCc4ccc(C(=O)c5c(C)cccc5C)cc4)cc3)cc2)cc1,1,57.73
O=C1CCCC2C1=CC1C3CCCC3C3CB(O)CCC3C1C2O,1,51.06
CNC1CCC(C(CCO)C(=O)N2CCCCC2)CC1,1,37.33
CCC1(CC)Oc2c(Cl)cc(C(C)(C)C)cc2C1Br,1,35.38
NCC1(CC(=O)NCCSc2ccccc2)CCC1,1,23.69
CN1CCN(C(=O)c2cc(N)n[nH]2)CC1=O,1,27.2
CCNC(=O)c1nsc(-c2ccc3cc(OCCO)ccc3c2)n1,1,42.16
COC(=O)c1ccc(Cn2c(=O)sc3cccc(OCCN4CCN(C)CC4)c32)c(Cl)n1,1,47.96
CCCOc1cccc(CCC=O)c1,1,23.13
CCC(O)=C(F)F,1,25.02
CNCc1cc(F)c(OC2COC2)c(Br)c1,1,26.65
CCc1nc2ccc(-c3c(C)noc3C)cc2c2c1OCCNC2,1,41.35
COC(=O)c1ccc(NCCOc2ccc(F)cc2)cc1,1,24.54
CCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)NCc1ccccn1,1,29.08
O=C(CCc1ncc(-c2cccc(F)c2)o1)Nc1ccc(N2CCCCC2=O)cc1,1,33.03
CN(C)C1(CNC(=O)C2CCCNC2)CCCc2ccccc21,1,28.72
Cn1nnc(Cc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)n1,1,30.95
Cc1cc(NCCCCCNC(=O)C2CCC3CCCCC3C2)nc(N2CCOCC2)n1,1,39.36
N#CC1c2c(nc(OCC3CC3)nc2N2CC3COC3C2)C(N)N1c1cccc2ccccc12,1,59.83
CCOC(=O)c1ccc(NC(=O)C(=O)NN=Cc2ccc(OCc3ccccc3)c(OC)c2)cc1,1,28.47
COc1ccc(C2(C(=O)O)CCC(C)(F)CC2)cc1,1,29.78
O=C1OC(=O)c2c1nc(C(F)(F)F)[nH]c2=O,1,28.37
NC(O)(O)C(O)(O)CCCO,1,28.5
CCc1ccc(C(=O)Cc2c(C(=O)OC)cn(C)c2C(C)=O)s1,1,44.17
O=C(O)c1cc(I)ccc1Nc1ccc(C(F)(F)F)cc1Cl,1,29.26
CCOC(=O)c1cn2c(c(OCCCCCCO)c1=O)C(=O)CC2CC,1,40.96
O=C(COC(=O)c1cccc(NC(=O)c2c(F)cccc2F)c1)Nc1ccccc1,1,32.38
C=CS(=O)(=O)N(C(=O)O)C(C(=O)O)c1ccc(Cl)cc1,1,38.02
Cc1cc(CNCc2ccccc2O)c2ccccc2n1,1,28.02
CNCC(C)C(=O)NC(C)(C)C,1,22.73
CC1(C)CC(NC(=O)NCC2CCC(C3CC4=C(CCCC4)C3)CC2)=CC(O)C1,1,49.36
CC(C)C(=O)NC(C)(C)CCC(C)(C)O,1,26.92
CNC(NC(=O)NC1CC1)c1cccc(Cl)c1Cl,1,36.23
ON=CI,1,21.5
COc1ccccc1C(O)CNC(=O)c1nn(C)cc1C(=O)O,1,33.09
CSc1ccc(NC(=O)COCCOc2cccc(C)c2C)cc1[N+](=O)[O-],1,37.6
CC(C)NC(=O)Cn1ncc(NC2CCCCCC2)c(Cl)c1=O,1,27.31
CS(=O)(=O)N(Cc1ccc(CCn2cnnn2)cc1)c1ccc2[nH]c(C=Cc3ccc(Cl)cc3)cc2c1,1,53.8
O=Cc1ccc(B(O)O)c(-c2cnc3c(n2)OCCN3c2c(F)cccc2F)c1,1,46.71
CCCNC(CC(C)OCCN1CCOCC1C)C(N)=O,1,32.16
COc1ccc(N2CC(CN)OC(C)(C)C2)cc1,1,24.34
CCCCCCC1=c2c3c(CCCCCC)sc(c31)c1cc(-c3ccc(-c4ccc(C(CCCCCC)CCCCCC)s4)s3)sc21,1,46.93
CCn1nc(C)nc1CCCCC(=O)N1CCN(c2ccccn2)CC1,1,36.21
CCCNC(C)c1cccc(F)c1OCC1CCCO1,1,24.82
Fc1cc(OCC2CCCO2)c2ncccc2c1,1,27.58
COc1cccc2c(=O)n(CC(=O)N3CCCCC3)cnc12,1,26.69
CN(Cc1cccc(OC(F)(F)F)c1)C(=O)CNC(=O)OC(C)(C)C,1,27.28
CCCCOc1ccc(C(C)NC(=S)Nc2ccc([N+](=O)[O-])cc2C(F)(F)F)cc1,1,32.96
